id,column_5
1751,1
1752,0
1753,1
1754,1
1755,0
1756,1
1757,1
1758,1
1759,2
1760,1
1761,2
1762,1
1763,0
1764,1
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,0
1772,1
1773,1
1774,0
1775,0
1776,0
1777,1
1778,1
1779,1
1780,0
1781,1
1782,1
1783,1
1784,1
1785,1
1786,0
1787,1
1788,2
1789,1
1790,1
1791,0
1792,1
1793,2
1794,0
1795,1
1796,1
1797,0
1798,0
1799,2
1800,1
1801,1
1802,1
1803,1
1804,1
1805,2
1806,1
1807,0
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,0
1815,1
1816,0
1817,1
1818,0
1819,0
1820,1
1821,1
1822,0
1823,0
1824,1
1825,1
1826,1
1827,0
1828,0
1829,0
1830,1
1831,1
1832,2
1833,0
1834,1
1835,0
1836,1
1837,2
1838,1
1839,2
1840,1
1841,0
1842,3
1843,1
1844,0
1845,0
1846,1
1847,0
1848,1
1849,1
1850,2
1851,0
1852,0
1853,1
1854,1
1855,1
1856,0
1857,0
1858,1
1859,1
1860,1
1861,2
1862,0
1863,1
1864,1
1865,1
1866,0
1867,1
1868,1
1869,0
1870,0
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,1
1879,0
1880,1
1881,1
1882,1
1883,1
1884,1
1885,0
1886,1
1887,1
1888,1
1889,1
1890,1
1891,1
1892,0
1893,1
1894,1
1895,0
1896,0
1897,1
1898,1
1899,1
1900,1
1901,0
1902,1
1903,0
1904,0
1905,1
1906,0
1907,0
1908,1
1909,0
1910,1
1911,1
1912,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,0
1919,0
1920,0
1921,1
1922,1
1923,1
1924,1
1925,0
1926,1
1927,1
1928,2
1929,1
1930,1
1931,1
1932,1
1933,1
1934,0
1935,2
1936,1
1937,0
1938,1
1939,1
1940,0
1941,1
1942,1
1943,1
1944,2
1945,1
1946,1
1947,1
1948,0
1949,1
1950,1
1951,2
1952,0
1953,0
1954,0
1955,1
1956,1
1957,0
1958,1
1959,0
1960,1
1961,2
1962,1
1963,0
1964,0
1965,1
1966,0
1967,0
1968,1
1969,1
1970,1
1971,1
1972,0
1973,1
1974,0
1975,1
1976,0
1977,1
1978,2
1979,1
1980,1
1981,0
1982,1
1983,0
1984,1
1985,0
1986,1
1987,1
1988,1
1989,1
1990,0
1991,1
1992,1
1993,0
1994,0
1995,1
1996,1
1997,1
1998,1
1999,0
2000,0
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,2
2009,0
2010,0
2011,1
2012,1
2013,0
2014,0
2015,1
2016,1
2017,1
2018,1
2019,0
2020,1
2021,1
2022,0
2023,2
2024,1
2025,1
2026,1
2027,0
2028,1
2029,3
2030,1
2031,1
2032,0
2033,0
2034,0
2035,1
2036,1
2037,0
2038,1
2039,1
2040,1
2041,0
2042,0
2043,0
2044,1
2045,0
2046,1
2047,0
2048,1
2049,1
2050,0
2051,0
2052,1
2053,1
2054,1
2055,0
2056,1
2057,1
2058,1
2059,1
2060,1
2061,2
2062,1
2063,1
2064,1
2065,0
2066,1
2067,1
2068,1
2069,1
2070,0
2071,1
2072,0
2073,0
2074,0
2075,1
2076,0
2077,1
2078,1
2079,1
2080,1
2081,1
2082,1
2083,0
2084,1
2085,1
2086,1
2087,0
2088,2
2089,1
2090,1
2091,1
2092,1
2093,1
2094,0
2095,1
2096,0
2097,1
2098,0
2099,1
2100,1
2101,0
2102,1
2103,0
2104,1
2105,0
2106,1
2107,0
2108,1
2109,1
2110,1
2111,0
2112,0
2113,1
2114,1
2115,3
2116,0
2117,0
2118,1
2119,1
2120,1
2121,1
2122,1
2123,1
2124,1
2125,0
2126,0
2127,2
2128,0
2129,1
2130,1
2131,2
2132,1
2133,1
2134,0
2135,1
2136,1
2137,1
2138,1
2139,1
2140,1
2141,0
2142,2
2143,1
2144,1
2145,0
2146,1
2147,1
2148,1
2149,1
2150,1
2151,1
2152,0
2153,1
2154,1
2155,1
2156,1
2157,1
2158,1
2159,0
2160,1
2161,1
2162,0
2163,1
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,1
2172,2
2173,1
2174,0
2175,1
2176,1
2177,1
2178,0
2179,1
2180,0
2181,1
2182,1
2183,1
2184,1
2185,0
2186,1
2187,1
2188,1
2189,1
2190,1
2191,0
2192,1
2193,1
2194,0
2195,0
2196,1
2197,1
2198,0
2199,0
2200,1
2201,1
2202,1
2203,1
2204,0
2205,0
2206,1
2207,1
2208,1
2209,1
2210,1
2211,0
2212,1
2213,1
2214,0
2215,0
2216,0
2217,1
2218,1
2219,2
2220,2
2221,0
2222,1
2223,1
2224,0
2225,1
2226,1
2227,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,0
2234,1
2235,1
2236,0
2237,0
2238,0
2239,1
2240,1
2241,0
2242,1
2243,0
2244,0
2245,2
2246,1
2247,1
2248,1
2249,0
2250,1
2251,1
2252,2
2253,1
2254,2
2255,0
2256,0
2257,0
2258,1
2259,1
2260,2
2261,2
2262,1
2263,0
2264,1
2265,0
2266,1
2267,0
2268,1
2269,1
2270,1
2271,1
2272,0
2273,0
2274,1
2275,2
2276,1
2277,1
2278,0
2279,1
2280,1
2281,1
2282,1
2283,0
2284,0
2285,0
2286,1
2287,1
2288,1
2289,1
2290,0
2291,1
2292,1
2293,1
2294,1
2295,1
2296,1
2297,1
2298,0
2299,2
2300,1
2301,0
2302,1
2303,1
2304,0
2305,1
2306,2
2307,0
2308,1
2309,1
2310,1
2311,0
2312,0
2313,1
2314,0
2315,1
2316,1
2317,1
2318,0
2319,1
2320,2
2321,1
2322,1
2323,0
2324,1
2325,1
2326,0
2327,2
2328,1
2329,1
2330,2
2331,0
2332,1
2333,0
2334,1
2335,0
2336,1
2337,1
2338,1
2339,0
2340,1
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,1
2348,1
2349,1
2350,0
2351,1
2352,1
2353,1
2354,0
2355,0
2356,1
2357,2
2358,0
2359,1
2360,0
2361,1
2362,1
2363,1
2364,1
2365,1
2366,1
2367,0
2368,0
2369,2
2370,1
2371,1
2372,1
2373,1
2374,1
2375,1
2376,0
2377,1
2378,1
2379,0
2380,0
2381,0
2382,0
2383,1
2384,2
2385,0
2386,1
2387,1
2388,1
2389,1
2390,0
2391,3
2392,1
2393,0
2394,1
2395,1
2396,1
2397,1
2398,0
2399,2
2400,1
2401,1
2402,1
2403,1
2404,0
2405,0
2406,0
2407,1
2408,1
2409,0
2410,1
2411,0
2412,1
2413,1
2414,1
2415,1
2416,1
2417,0
2418,1
2419,1
2420,0
2421,1
2422,1
2423,0
2424,1
2425,0
2426,2
2427,1
2428,0
2429,1
2430,1
2431,0
2432,1
2433,1
2434,1
2435,1
2436,1
2437,0
2438,1
2439,1
2440,1
2441,1
2442,1
2443,1
2444,0
2445,0
2446,1
2447,1
2448,1
2449,1
2450,1
2451,0
2452,1
2453,1
2454,1
2455,1
2456,0
2457,1
2458,0
2459,1
2460,1
2461,0
2462,1
2463,0
2464,1
2465,1
2466,1
2467,0
2468,1
2469,1
2470,0
2471,0
2472,0
2473,1
2474,0
2475,0
2476,1
2477,0
2478,1
2479,1
2480,1
2481,0
2482,1
2483,1
2484,1
2485,0
2486,1
2487,1
2488,0
2489,0
2490,1
2491,1
2492,1
2493,1
2494,0
2495,1
2496,1
2497,0
2498,1
2499,1
2500,0
2501,1
2502,1
2503,0
2504,1
2505,1
2506,1
2507,0
2508,0
2509,0
2510,1
2511,2
2512,0
2513,0
2514,0
2515,1
2516,1
2517,0
2518,0
2519,1
2520,1
2521,1
2522,1
2523,0
2524,1
2525,1
2526,1
2527,1
2528,1
2529,0
2530,0
2531,0
2532,1
2533,1
2534,1
2535,0
2536,1
2537,1
2538,0
2539,1
2540,1
2541,1
2542,0
2543,0
2544,0
2545,1
2546,0
2547,1
2548,1
2549,1
2550,0
2551,1
2552,1
2553,0
2554,0
2555,1
2556,1
2557,1
2558,1
2559,1
2560,0
2561,0
2562,0
2563,0
2564,1
2565,1
2566,1
2567,1
2568,0
2569,1
2570,1
2571,1
2572,0
2573,1
2574,1
2575,1
2576,0
2577,0
2578,1
2579,1
2580,1
2581,1
2582,1
2583,0
2584,0
2585,0
2586,1
2587,1
2588,0
2589,1
2590,1
2591,0
2592,1
2593,0
2594,1
2595,0
2596,1
2597,0
2598,1
2599,1
2600,1
2601,2
2602,1
2603,1
2604,0
2605,2
2606,1
2607,0
2608,0
2609,1
2610,2
2611,1
2612,0
2613,1
2614,2
2615,1
2616,1
2617,1
2618,1
2619,1
2620,1
2621,1
2622,1
2623,0
2624,1
2625,0
2626,1
2627,1
2628,0
2629,1
2630,0
2631,1
2632,1
2633,1
2634,1
2635,0
2636,0
2637,1
2638,0
2639,1
2640,1
2641,1
2642,0
2643,1
2644,1
2645,0
2646,1
2647,0
2648,1
2649,0
2650,1
2651,0
2652,1
2653,1
2654,2
2655,1
2656,1
2657,1
2658,0
2659,1
2660,1
2661,0
2662,1
2663,1
2664,1
2665,1
2666,0
2667,0
2668,1
2669,0
2670,1
2671,1
2672,0
2673,1
2674,0
2675,1
2676,1
2677,0
2678,1
2679,1
2680,1
2681,0
2682,2
2683,2
2684,1
2685,0
2686,1
2687,1
2688,0
2689,1
2690,0
2691,1
2692,1
2693,1
2694,0
2695,0
2696,1
2697,1
2698,1
2699,1
2700,1
2701,1
2702,0
2703,0
2704,0
2705,1
2706,1
2707,1
2708,1
2709,1
2710,1
2711,1
2712,1
2713,1
2714,0
2715,1
2716,0
2717,1
2718,1
2719,0
2720,1
2721,1
2722,2
2723,0
2724,1
2725,0
2726,1
2727,1
2728,0
2729,0
2730,1
2731,0
2732,1
2733,1
2734,2
2735,1
2736,0
2737,1
2738,1
2739,0
2740,0
2741,0
2742,0
2743,0
2744,1
2745,1
2746,1
2747,0
2748,0
2749,1
2750,1
2751,1
2752,1
2753,1
2754,0
2755,1
2756,1
2757,1
2758,1
2759,1
2760,1
2761,0
2762,1
2763,1
2764,0
2765,3
2766,1
2767,1
2768,2
2769,1
2770,1
2771,0
2772,1
2773,1
2774,1
2775,1
2776,0
2777,1
2778,1
2779,1
2780,0
2781,2
2782,0
2783,1
2784,1
2785,0
2786,1
2787,1
2788,1
2789,1
2790,1
2791,0
2792,0
2793,1
2794,1
2795,1
2796,1
2797,1
2798,1
2799,0
2800,1
2801,0
2802,1
2803,0
2804,2
2805,1
2806,1
2807,1
2808,1
2809,0
2810,1
2811,1
2812,1
2813,0
2814,1
2815,0
2816,1
2817,1
2818,1
2819,0
2820,0
2821,0
2822,1
2823,1
2824,1
2825,1
2826,1
2827,1
2828,0
2829,1
2830,1
2831,1
2832,2
2833,0
2834,0
2835,1
2836,0
2837,1
2838,0
2839,1
2840,1
2841,0
2842,1
2843,1
2844,1
2845,1
2846,1
2847,1
2848,1
2849,1
2850,1
2851,1
2852,0
2853,1
2854,0
2855,1
2856,2
2857,1
2858,1
2859,0
2860,1
2861,1
2862,1
2863,1
2864,0
2865,0
2866,2
2867,1
2868,1
2869,1
2870,0
2871,1
2872,0
2873,1
2874,0
2875,0
2876,0
2877,0
2878,1
2879,1
2880,1
2881,1
2882,1
2883,1
2884,2
2885,1
2886,1
2887,1
2888,1
2889,2
2890,1
2891,1
2892,0
2893,1
2894,1
2895,0
2896,0
2897,2
2898,0
2899,1
2900,1
2901,1
2902,0
2903,1
2904,1
2905,1
2906,0
2907,1
2908,1
2909,0
2910,0
2911,0
2912,1
2913,0
2914,1
2915,1
2916,0
2917,0
2918,1
2919,1
2920,0
2921,1
2922,1
2923,0
2924,1
2925,1
2926,2
2927,0
2928,0
2929,1
2930,2
2931,1
2932,2
2933,0
2934,1
2935,1
2936,0
2937,1
2938,1
2939,1
2940,0
2941,1
2942,2
2943,1
2944,1
2945,1
2946,1
2947,0
2948,1
2949,1
2950,1
2951,1
2952,1
2953,1
2954,1
2955,1
2956,1
2957,1
2958,1
2959,1
2960,2
2961,1
2962,1
2963,1
2964,1
2965,1
2966,0
2967,0
2968,1
2969,0
2970,1
2971,1
2972,0
2973,0
2974,1
2975,1
2976,1
2977,0
2978,1
2979,1
2980,2
2981,1
2982,0
2983,3
2984,1
2985,1
2986,1
2987,1
2988,1
2989,1
2990,0
2991,1
2992,1
2993,0
2994,1
2995,1
2996,0
2997,0
2998,1
2999,1
3000,0
3001,0
3002,1
3003,1
3004,1
3005,0
3006,1
3007,1
3008,1
3009,0
3010,1
3011,1
3012,1
3013,1
3014,0
3015,1
3016,1
3017,0
3018,0
3019,0
3020,1
3021,0
3022,1
3023,1
3024,0
3025,1
3026,0
3027,1
3028,1
3029,1
3030,1
3031,1
3032,1
3033,1
3034,0
3035,1
3036,1
3037,0
3038,0
3039,1
3040,0
3041,1
3042,1
3043,0
3044,1
3045,1
3046,0
3047,1
3048,0
3049,1
3050,1
3051,1
3052,1
3053,2
3054,1
3055,0
3056,1
3057,1
3058,1
3059,0
3060,1
3061,1
3062,1
3063,2
3064,1
3065,1
3066,3
3067,1
3068,1
3069,0
3070,1
3071,0
3072,1
3073,1
3074,1
3075,2
3076,0
3077,1
3078,1
3079,1
3080,1
3081,1
3082,1
3083,1
3084,1
3085,0
3086,0
3087,1
3088,1
3089,1
3090,1
3091,1
3092,1
3093,1
3094,1
3095,1
3096,1
3097,1
3098,1
3099,1
3100,1
3101,1
3102,1
3103,1
3104,0
3105,1
3106,1
3107,1
3108,1
3109,0
3110,1
3111,0
3112,1
3113,0
3114,1
3115,1
3116,1
3117,1
3118,0
3119,1
3120,1
3121,0
3122,0
3123,1
3124,0
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,0
3132,1
3133,1
3134,1
3135,2
3136,0
3137,1
3138,1
3139,1
3140,1
3141,0
3142,1
3143,0
3144,1
3145,0
3146,0
3147,0
3148,0
3149,0
3150,1
3151,0
3152,0
3153,1
3154,1
3155,1
3156,1
3157,1
3158,0
3159,1
3160,1
3161,0
3162,1
3163,0
3164,1
3165,1
3166,0
3167,0
3168,1
3169,0
3170,0
3171,1
3172,1
3173,0
3174,1
3175,1
3176,1
3177,0
3178,0
3179,0
3180,1
3181,0
3182,0
3183,1
3184,0
3185,0
3186,0
3187,1
3188,0
3189,0
3190,1
3191,1
3192,1
3193,0
3194,2
3195,1
3196,0
3197,1
3198,1
3199,1
3200,2
3201,0
3202,1
3203,2
3204,1
3205,1
3206,1
3207,1
3208,1
3209,1
3210,0
3211,1
3212,1
3213,1
3214,1
3215,1
3216,0
3217,1
3218,1
3219,1
3220,0
3221,1
3222,1
3223,0
3224,1
3225,1
3226,0
3227,2
3228,1
3229,1
3230,2
3231,0
3232,1
3233,1
3234,1
3235,2
3236,1
3237,0
3238,0
3239,1
3240,0
3241,1
3242,0
3243,0
3244,1
3245,1
3246,0
3247,1
3248,1
3249,1
3250,1
3251,0
3252,0
3253,1
3254,1
3255,1
3256,1
3257,0
3258,1
3259,0
3260,0
3261,1
3262,0
3263,1
3264,1
3265,1
3266,0
3267,0
3268,0
3269,1
3270,2
3271,1
3272,0
3273,2
3274,1
3275,1
3276,1
3277,1
3278,1
3279,1
3280,0
3281,0
3282,0
3283,0
3284,1
3285,0
3286,1
3287,0
3288,0
3289,1
3290,1
3291,1
3292,1
3293,1
3294,1
3295,1
3296,0
3297,1
3298,0
3299,1
3300,0
3301,1
3302,1
3303,1
3304,1
3305,1
3306,2
3307,1
3308,2
3309,1
3310,1
3311,1
3312,1
3313,1
3314,1
3315,1
3316,1
3317,1
3318,1
3319,2
3320,1
3321,1
3322,1
3323,1
3324,1
3325,0
3326,1
3327,1
3328,1
3329,1
3330,2
3331,0
3332,1
3333,1
3334,1
3335,0
3336,1
3337,0
3338,1
3339,1
3340,1
3341,1
3342,0
3343,0
3344,1
3345,1
